account,date,sentiment,daily_pnl,winrate,volume_usd
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-22,Greed,1166.9134080000001,0.4827586206896552,46785.86
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-25,Unknown,90.2,0.5,9255.8
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-29,Greed,1.71544,0.5,2068.8599999999997
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-14,Greed,3755.331389,0.8901098901098901,228358.36000000002
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-15,Greed,1242.70406,0.935064935064935,108651.23999999999
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-16,Greed,5389.084804,0.8552631578947368,455766.99
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-17,Greed,1764.111388,0.8214285714285714,203885.45
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-18,Greed,152.18482999999986,0.631578947368421,121465.77
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-19,Greed,4451.278153,0.7777777777777778,240244.34
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-20,Greed,2927.86292,0.8387096774193549,113839.19
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-21,Greed,4665.31235,0.5733333333333334,276513.8
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-22,Greed,2506.14422,0.8514285714285714,300667.49
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-25,Greed,-30.7705,0.0,4480.13
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-26,Greed,4416.8473,0.918918918918919,191687.17
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-27,Greed,641.902753,0.4032258064516129,226236.73
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-28,Greed,6697.596123,0.8505747126436781,405374.83999999997
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-29,Greed,7193.422267,0.9262295081967213,320831.43
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-01,Greed,6580.55563,0.946236559139785,323192.3
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-02,Greed,114.550367,0.6666666666666666,6325.9400000000005
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-03,Greed,8361.100415,0.6105263157894737,390940.36
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-04,Greed,33007.087138,0.9193083573487032,1840091.39
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-05,Greed,17943.899482,0.8922155688622755,804714.63
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-06,Greed,2428.622033,0.8421052631578947,98247.8
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-07,Greed,103.028932,0.8571428571428571,5441.33
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-08,Greed,5304.005241,0.8939393939393939,240938.57
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-09,Greed,12083.821487,0.8444444444444444,743982.7
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-10,Greed,-786.5406,0.0,71373.18000000001
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-11,Greed,3588.179495,0.9285714285714286,176519.44999999998
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-12,Greed,3039.166,0.875,103040.85
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-14,Greed,6998.496418,0.9,351421.24
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-15,Greed,1911.1434600000002,0.9166666666666666,98090.43
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-17,Greed,73.61088,0.8571428571428571,4940.99
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-18,Greed,1244.6384,0.8333333333333334,51241.71
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-19,Greed,3435.947116,0.8840579710144928,325351.35000000003
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-20,Greed,2097.182,0.9565217391304348,97908.18
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-23,Greed,1297.018477,0.7894736842105263,92592.20999999999
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-25,Greed,1157.27728,0.967741935483871,72543.76
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-26,Greed,2038.0293199999999,0.9404761904761905,102079.85
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-27,Greed,-38.78006,0.0,12753.93
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-28,Greed,227.85100799999998,0.9,15309.83
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-30,Greed,1100.57514,0.9777777777777777,101103.92
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-01,Greed,2507.122467,0.8333333333333334,204481.03
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-03,Greed,126.7884,0.5,6887.91
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-05,Greed,5296.433789,0.9146341463414634,305295.15
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-08,Greed,1218.4267,0.5,48774.27
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-12,Greed,7790.919438,0.7737226277372263,491011.87
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-13,Greed,1107.760791,0.8372093023255814,131677.25
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-14,Greed,1733.90606,0.8048780487804879,121091.66
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-15,Greed,3631.10099,0.9454545454545454,238619.68
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-16,Greed,1299.327011,0.8666666666666667,102983.56
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-17,Greed,2441.4683999999997,0.9285714285714286,97562.99
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-23,Greed,360.32138,0.3333333333333333,40396.43
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-03,Unknown,-13.844579999999999,0.14285714285714285,330.51
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-05,Greed,0.916,0.5,82.3
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-07,Greed,0.0,0.0,47.59
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-08,Greed,1.56576,0.3333333333333333,139.38
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-23,Greed,0.0,0.0,10.56
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-06-13,Greed,-1.40304,0.0,11.97
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-08,Greed,0.01574,0.42857142857142855,117.12
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-09,Greed,3011.901456,0.9537037037037037,184234.77
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-10,Greed,622.666684,0.9777777777777777,30154.780000000002
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-11,Greed,1567.4026840000001,0.34782608695652173,161572.27
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-12,Greed,8599.974235,0.3717948717948718,303152.68
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-14,Greed,-33.03286,0.027777777777777776,60033.97
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-15,Greed,126.32543000000001,0.9285714285714286,6576.3
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-16,Greed,758.93225,0.4,50820.630000000005
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-17,Greed,3146.7508239999997,0.9154929577464789,158659.8
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-18,Greed,12965.380451,0.9018987341772152,670952.74
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-19,Greed,2316.721397,0.7368421052631579,176816.78
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-20,Greed,3761.195421,0.933649289099526,214000.24
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-21,Greed,24.404600000000002,0.5,12857.89
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-23,Greed,657.693565,0.9803921568627451,59343.64
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-01,Greed,443.27225999999996,0.9375,52131.06
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-02,Greed,2986.68606,0.9459459459459459,152986.62
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-07,Greed,14917.068001,0.9466192170818505,859860.54
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-13,Greed,4049.4100789999998,0.864406779661017,259392.38
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-18,Greed,-3249.381438,0.21212121212121213,255051.3
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-19,Greed,4202.837822,0.9674418604651163,334666.35
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-20,Greed,12007.503845,0.9639175257731959,348775.08
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-22,Greed,548.62199,0.9714285714285714,80548.71
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-23,Greed,3540.716915,0.9416058394160584,175718.74
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-27,Greed,2582.715893,0.953125,253685.34
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-28,Greed,1195.713905,0.8493150684931506,169093.39
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-30,Greed,10768.027968,0.8738317757009346,535615.05
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-31,Greed,4595.351505,0.4774774774774775,272164.98
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-01,Greed,5511.424436,0.8062015503875969,473730.98
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-03,Fear,16968.49732,0.7892271662763466,1154252.95
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-05,Unknown,-27.869977999999996,0.5,52700.56
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-06,Unknown,2097.999778,0.29850746268656714,361566.95
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-07,Fear,2883.921829,0.75,214790.05
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-08,Fear,627.556755,0.9295774647887324,108650.81999999999
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-09,Unknown,302.036247,0.6666666666666666,19945.120000000003
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-10,Fear,688.638221,0.6,133618.61
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-11,Unknown,1053.5230999999999,0.6,36934.96
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-12,Unknown,-20339.209354,0.3680555555555556,410043.44
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-13,Unknown,425.72912,0.7866666666666666,67572.36
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-15,Unknown,462.740727,0.6785714285714286,108503.92
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-16,Unknown,14.54605,0.2,1706.16
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-17,Unknown,775.366489,0.6290322580645161,153551.02
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-18,Unknown,2594.432862,0.9347826086956522,210337.74
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-19,Fear,546.706121,0.6844660194174758,317259.63
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-20,Unknown,1693.832154,0.9672131147540983,134508.09
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-21,Greed,3575.8235369999998,0.6903765690376569,389026.6
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-22,Unknown,659.629647,0.549618320610687,362082.25
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-23,Unknown,923.755078,0.96875,92909.14
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-24,Unknown,3335.840449,0.9682539682539683,163370.54
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-25,Fear,4130.045672,0.96,221997.83
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-26,Fear,1459.7767720000002,0.8518518518518519,146569.24
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-02,Fear,948.6016900000001,0.9166666666666666,47082.770000000004
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-03,Fear,-370.250064,0.6039603960396039,102889.35
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-05,Fear,-5843.04,0.0,85842.95999999999
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-07,Fear,556.480533,0.9444444444444444,28328.35
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-11,Fear,23670.188163,0.9470588235294117,544456.68
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-12,Fear,788.209533,0.875,49275.18
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-13,Unknown,216.69714,0.05,79978.34
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-15,Unknown,500.116094,0.21212121212121213,44620.25
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-16,Fear,2142.483409,0.9571428571428572,113072.16
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-17,Fear,4644.474268,0.9587628865979382,114432.76
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-18,Fear,82.269533,0.7142857142857143,8544.52
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-19,Fear,106.886191,0.9069767441860465,50142.5
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-20,Unknown,646.76766,0.96875,30907.17
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-21,Fear,1120.84981,0.9090909090909091,42596.57
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-22,Fear,3342.072025,1.0,18415.73
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-24,Unknown,80.95313,0.8461538461538461,4664.160000000001
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-25,Unknown,520.971268,0.896551724137931,75813.27
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-26,Unknown,96.945218,0.31645569620253167,109409.06
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-29,Fear,133.123947,0.7951807228915663,42161.72
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-31,Fear,1239.24045,0.9807692307692307,49526.1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-02,Fear,90.98474,0.8181818181818182,32179.99
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-06,Fear,3370.85855,0.9230769230769231,154160.34
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-07,Fear,948.85929,0.9767441860465116,48011.8
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-09,Fear,1593.7933500000001,0.4,58405.28
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-12,Fear,1442.90516,0.9545454545454546,61443.590000000004
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-13,Unknown,98.7298,0.6666666666666666,3903.33
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-14,Fear,1729.63986,0.8378378378378378,121095.2
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-15,Fear,1208.695445,0.9722222222222222,58792.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-16,Fear,1674.357543,0.9428571428571428,93770.65999999999
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-18,Fear,2003.6176600000001,0.5849056603773585,82760.26
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-19,Fear,-128.548009,0.0,4902.49
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-20,Fear,-111.77234,0.21153846153846154,60112.75
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-22,Unknown,2933.203058,0.9938837920489296,117072.94
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-23,Greed,6439.07977,0.948051948051948,368639.17
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-24,Greed,1250.2581989999999,0.1724137931034483,72627.81
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-25,Greed,1113.013801,0.8282828282828283,76976.78
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-26,Greed,3291.144446,0.9734513274336283,158243.33
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-27,Greed,376.374029,0.5698924731182796,127478.82
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-28,Unknown,824.305737,0.9565217391304348,27722.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-24,Greed,14.21524,0.75,6754.21
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-29,Greed,0.0,0.0,43278.42
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-30,Greed,838.9844760000001,0.5833333333333334,48828.85
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-31,Greed,0.0,0.0,30724.309999999998
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-02,Greed,1008.518954,0.45454545454545453,72205.19
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-03,Greed,937.789615,0.7083333333333334,39991.05
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-05,Greed,1093.05677,1.0,12797.13
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-06,Greed,1260.832586,1.0,12912.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-07,Greed,0.0,0.0,12671.02
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-08,Greed,0.0,0.0,16712.87
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-09,Greed,0.0,0.0,9563.74
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-13,Greed,1621.278931,1.0,30182.67
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-15,Greed,1261.448002,1.0,11647.74
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-18,Greed,0.0,0.0,99.88
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-24,Unknown,-869.145978,0.0,16898.940000000002
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-26,Unknown,0.0,0.0,16897.370000000003
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-27,Fear,1130.350383,1.0,18027.760000000002
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-08,Fear,1280.9944,0.45495495495495497,944104.36
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-09,Fear,2123.753092,0.4596651445966514,2169915.14
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-10,Fear,-554.69,0.3137254901960784,378065.78
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-11,Fear,2803.778964,0.4986737400530504,946172.54
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-12,Fear,-42.31000000000002,0.5365853658536586,356178.01
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-13,Unknown,446.9,0.06666666666666667,215939.04
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-16,Fear,349.011212,0.4838709677419355,188155.05000000002
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-17,Fear,76.6764,0.3333333333333333,63060.369999999995
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-22,Unknown,119.0,0.8,182701.01
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-17,Greed,0.0,0.0,34998.8
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-27,Greed,453.853206,0.1724137931034483,24999.01
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-28,Greed,689.880181,1.0,7673.110000000001
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-29,Greed,786.360233,1.0,6999.82
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-30,Greed,847.178012,1.0,3681.44
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-31,Greed,306.563532,1.0,1028.46
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-02,Greed,739.18423,1.0,3012.4900000000002
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-22,Greed,-179.521683,0.0,11242.93
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-24,Greed,476.278506,0.625,5987.39
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-25,Greed,-19432.670103999997,0.0,124070.98
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-26,Greed,0.0,0.0,25001.07
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-27,Greed,0.0,0.0,19999.77
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-28,Greed,0.0,0.0,4999.849999999999
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-29,Greed,0.0,0.0,6999.64
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-30,Greed,0.0,0.0,22999.45
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-31,Greed,0.0,0.0,33954.01
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-01,Greed,0.0,0.0,25000.45
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-02,Greed,0.0,0.0,35999.12
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-03,Fear,13770.715332,0.9795918367346939,26245.51
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-04,Greed,0.0,0.0,30451.71
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-05,Unknown,0.0,0.0,14999.82
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-06,Unknown,0.0,0.0,7999.759999999999
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-07,Fear,0.0,0.0,5999.86
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-08,Fear,0.0,0.0,12000.28
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-09,Unknown,-249.86329199999997,0.27906976744186046,54665.45
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-10,Fear,274.49782400000004,0.3333333333333333,9738.66
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-11,Unknown,0.0,0.0,9999.93
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-12,Unknown,0.0,0.0,24999.670000000002
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-13,Unknown,-3556.3882559999997,0.0,139035.51
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-14,Unknown,9578.527540000001,0.45588235294117646,914018.16
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-15,Unknown,34550.30354,1.0,271365.89
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-16,Unknown,0.0,0.0,9999.890000000001
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-17,Unknown,0.0,0.0,15019.05
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-18,Unknown,0.0,0.0,34999.590000000004
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-19,Fear,0.0,0.0,4999.93
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-20,Unknown,0.0,0.0,54999.54
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-21,Greed,0.0,0.0,4999.93
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-23,Unknown,0.0,0.0,4999.92
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-25,Fear,8698.883848,1.0,24999.87
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-26,Fear,2225.835732,1.0,4999.92
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-28,Fear,3309.75,1.0,5000.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-02,Fear,0.0,0.0,4999.95
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-03,Fear,0.0,0.0,4999.95
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-04,Fear,6939.47356,0.8125,14999.91
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-07,Fear,0.0,0.0,199998.55
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-08,Fear,0.0,0.0,49999.03999999999
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-09,Fear,3677.4965580000003,0.35714285714285715,54999.909999999996
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-10,Fear,4297.3227640000005,1.0,4999.96
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-11,Fear,0.0,0.0,4999.9400000000005
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-12,Fear,-2493.849701,0.0,54999.26
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-13,Unknown,0.0,0.0,69999.58
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-14,Fear,584.05178,1.0,9999.89
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-15,Unknown,763.755281,0.16666666666666666,39998.04
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-16,Fear,8368.226125000001,0.0759493670886076,129998.20999999999
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-18,Fear,1298.7392,0.09230769230769231,95204.26
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-19,Fear,2390.011775,0.05555555555555555,195874.19
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-20,Unknown,0.0,0.0,39999.81
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-21,Fear,1494.988638,1.0,4999.97
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-22,Fear,3271.016039,1.0,9999.91
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-23,Fear,1781.534141,1.0,4999.97
